#Typical Measured Spectrum of Semrock LPD02-1064RU Optical Filter	
#For wavelengths between 320 and 1120 nm, values near or below 3e-7 (Optical Density 6.5) are measurement noise limited.
#For wavelengths < 320 nm and > 1120 nm, values near or below 3e-6 (Optical Density 5.5) are measurement noise limited. 
#Data format:  Wavelength (nm) <tab> Transmission (0 to 1)
1186.4	0.97989
1186.6	0.9793
1186.8	0.97871
1187.0	0.97812
1187.2	0.97754
1187.4	0.97695
1187.6	0.97636
1187.8	0.97577
1188.0	0.97518
1188.2	0.97459
1188.4	0.97401
1188.6	0.97342
1188.8	0.97283
1189.0	0.97224
1189.2	0.97165
1189.4	0.97106
1189.6	0.97048
1189.8	0.96989
1190.0	0.9693
1190.2	0.96915
1190.4	0.96899
1190.6	0.96884
1190.8	0.96869
1191.0	0.96853
1191.2	0.96838
1191.4	0.96823
1191.6	0.96807
1191.8	0.96792
1192.0	0.96777
1192.2	0.96761
1192.4	0.96746
1192.6	0.96731
1192.8	0.96715
1193.0	0.967
1193.2	0.96685
1193.4	0.96669
1193.6	0.96654
1193.8	0.96639
1194.0	0.96623
1194.2	0.96608
1194.4	0.96592
1194.6	0.96577
1194.8	0.96562
1195.0	0.96546
1195.2	0.96621
1195.4	0.96695
1195.6	0.9677
1195.8	0.96844
1196.0	0.96919
1196.2	0.96993
1196.4	0.97068
1196.6	0.97142
1196.8	0.97217
1197.0	0.97291
1197.2	0.97366
1197.4	0.9744
1197.6	0.97515
1197.8	0.97589
1198.0	0.97664
1198.2	0.97738
1198.4	0.97813
1198.6	0.97887
1198.8	0.97962
1199.0	0.98036
1199.2	0.98111
1199.4	0.98185
1199.6	0.9826
1199.8	0.98334
1200.0	0.98409
1200.2	0.98369
1200.4	0.9833
1200.6	0.98291
1200.8	0.98252
1201.0	0.98213
1201.2	0.98174
1201.4	0.98134
1201.6	0.98095
1201.8	0.98056
1202.0	0.98017
1202.2	0.97978
1202.4	0.97939
1202.6	0.97899
1202.8	0.9786
1203.0	0.97821
1203.2	0.97782
1203.4	0.97743
1203.6	0.97704
1203.8	0.97664
1204.0	0.97625
1204.2	0.97586
1204.4	0.97547
1204.6	0.97508
1204.8	0.97469
1205.0	0.97429
1205.2	0.97382
1205.4	0.97335
1205.6	0.97288
1205.8	0.9724
1206.0	0.97193
1206.2	0.97146
1206.4	0.97099
1206.6	0.97051
1206.8	0.97004
1207.0	0.96957
1207.2	0.9691
1207.4	0.96862
1207.6	0.96815
1207.8	0.96768
1208.0	0.96721
1208.2	0.96673
1208.4	0.96626
1208.6	0.96579
1208.8	0.96531
1209.0	0.96484
1209.2	0.96437
1209.4	0.9639
1209.6	0.96342
1209.8	0.96295
1210.0	0.96248
1210.2	0.96316
1210.4	0.96384
1210.6	0.96451
1210.8	0.96519
1211.0	0.96587
1211.2	0.96655
1211.4	0.96723
1211.6	0.96791
1211.8	0.96859
1212.0	0.96926
1212.2	0.96994
1212.4	0.97062
1212.6	0.9713
1212.8	0.97198
1213.0	0.97266
1213.2	0.97334
1213.4	0.97402
1213.6	0.97469
1213.8	0.97537
1214.0	0.97605
1214.2	0.97673
1214.4	0.97741
1214.6	0.97809
1214.8	0.97877
1215.0	0.97944
1215.2	0.97971
1215.4	0.97998
1215.6	0.98024
1215.8	0.98051
1216.0	0.98078
1216.2	0.98105
1216.4	0.98131
1216.6	0.98158
1216.8	0.98185
1217.0	0.98211
1217.2	0.98238
1217.4	0.98265
1217.6	0.98291
1217.8	0.98318
1218.0	0.98345
1218.2	0.98371
1218.4	0.98398
1218.6	0.98425
1218.8	0.98452
1219.0	0.98478
1219.2	0.98505
