WAVELENGTH,FLUX,CONTINUUM,WAVELENGTH [um]
509646.3210332556,1.7046527e-16,1.7054464e-16,50.96463210332557
510157.2420647186,1.698304e-16,1.698304e-16,51.01572420647187
510668.67529513757,1.6911616e-16,1.6911616e-16,51.066867529513765
511180.6212378766,1.6848127e-16,1.6848127e-16,51.11806212378767
511693.0804070996,1.6776704e-16,1.678464e-16,51.16930804070997
512206.05331727065,1.6713216e-16,1.6713216e-16,51.22060533172707
512719.5404832537,1.6641791e-16,1.6641791e-16,51.271954048325384
513233.54242081277,1.6578304e-16,1.6578304e-16,51.32335424208129
513748.05964591145,1.650688e-16,1.6514816e-16,51.374805964591154
514263.0926751138,1.6443392e-16,1.6443392e-16,51.42630926751139
514778.64202548366,1.6379903e-16,1.6379903e-16,51.477864202548375
515294.70821468474,1.630848e-16,1.6316416e-16,51.529470821468486
515811.2917608808,1.6244992e-16,1.6244992e-16,51.58112917608809
516328.3931827354,1.6181504e-16,1.618944e-16,51.632839318273554
516846.0129993125,1.6118015e-16,1.6118015e-16,51.68460129993126
517364.15173037554,1.6046592e-16,1.6046592e-16,51.736415173037564
517882.80989608815,1.5983104e-16,1.599104e-16,51.78828098960882
518401.9880172139,1.5919616e-16,1.5927552e-16,51.8401988017214
518921.6866150163,1.5856127e-16,1.5856127e-16,51.89216866150164
519441.9062112587,1.579264e-16,1.5800576e-16,51.944190621125884
519962.6473283049,1.5729152e-16,1.5729152e-16,51.9962647328305
520483.91048891796,1.5665664e-16,1.5665664e-16,52.04839104889181
521005.6962164614,1.5602176e-16,1.5610112e-16,52.10056962164615
521528.00503479876,1.5538688e-16,1.5538688e-16,52.15280050347989
522050.8374682929,1.5475199e-16,1.5483136e-16,52.2050837468293
522574.1940419074,1.5403776e-16,1.5419647e-16,52.25741940419075
523098.07528120547,1.5332351e-16,1.535616e-16,52.30980752812056
523622.4817119501,1.5252992e-16,1.5292672e-16,52.36224817119502
524147.41386080475,1.5126015e-16,1.5229184e-16,52.414741386080486
524672.8722547322,1.4864127e-16,1.5173632e-16,52.46728722547323
525198.8574212958,1.456256e-16,1.5110144e-16,52.519885742129595
525725.3698886584,1.4602239e-16,1.5054592e-16,52.57253698886585
526252.4101852833,1.4808576e-16,1.4991104e-16,52.625241018528335
526779.9788405332,1.4864127e-16,1.4935552e-16,52.677997884053326
527308.076383871,1.4832383e-16,1.4872064e-16,52.73080763838711
527836.7033456599,1.4784768e-16,1.4816512e-16,52.783670334566
528365.8602566624,1.472128e-16,1.4753024e-16,52.83658602566624
528895.5476480415,1.4665728e-16,1.4697472e-16,52.88955476480416
529425.76605156,1.4610176e-16,1.4633984e-16,52.942576605156006
529956.5159997805,1.4554624e-16,1.4578432e-16,52.99565159997806
530487.798025366,1.4499072e-16,1.4514943e-16,53.048779802536615
531019.6126617789,1.444352e-16,1.4459392e-16,53.1019612661779
531551.960443082,1.4387968e-16,1.4395903e-16,53.15519604430821
532084.8419035379,1.432448e-16,1.4340351e-16,53.20848419035379
532618.2575784088,1.4268928e-16,1.4276863e-16,53.26182575784089
533152.2080030576,1.4213376e-16,1.4229248e-16,53.315220800305774
533686.6937135467,1.4157824e-16,1.416576e-16,53.368669371354684
534221.7152467386,1.4102271e-16,1.4110208e-16,53.42217152467387
534757.2731394958,1.4046719e-16,1.4054656e-16,53.475727313949584
535293.3679297803,1.3991168e-16,1.3999104e-16,53.529336792978036
535830.0001556546,1.3935616e-16,1.3943552e-16,53.583000015565474
536367.1703559812,1.3880064e-16,1.3880064e-16,53.63671703559813
536904.8790700221,1.3824512e-16,1.3832448e-16,53.69048790700222
537443.1268377397,1.376896e-16,1.3776896e-16,53.744312683773984
537981.914199396,1.3713408e-16,1.3721343e-16,53.79819141993961
538521.2416960534,1.3657856e-16,1.3665791e-16,53.852124169605354
539061.1098691738,1.3602304e-16,1.3602304e-16,53.9061109869174
539601.5192607193,1.3546751e-16,1.3554688e-16,53.96015192607194
540142.470413352,1.3491199e-16,1.3499136e-16,54.01424704133521
540683.9638701337,1.3435647e-16,1.3443584e-16,54.06839638701339
541226.0001748267,1.3380096e-16,1.3388032e-16,54.12260001748268
541768.5798713927,1.3324544e-16,1.3340416e-16,54.17685798713928
542311.7035047935,1.3261057e-16,1.3284863e-16,54.23117035047935
542855.371620291,1.3197567e-16,1.3229311e-16,54.285537162029115
543399.5847637472,1.3126144e-16,1.3181696e-16,54.339958476374726
543944.3434814234,1.3054719e-16,1.3118208e-16,54.394434348142354
544489.648320382,1.2983296e-16,1.3070592e-16,54.44896483203821
545035.4998280841,1.2943616e-16,1.3022975e-16,54.50354998280842
545581.8985525916,1.2919808e-16,1.2967423e-16,54.558189855259165
546128.8450424661,1.2880127e-16,1.2911872e-16,54.612884504246615
546676.3398467691,1.2840448e-16,1.2864256e-16,54.66763398467692
547224.3835152622,1.2792831e-16,1.281664e-16,54.72243835152623
547772.9765982068,1.2745216e-16,1.2753152e-16,54.77729765982069
548322.1196463645,1.26976e-16,1.2705535e-16,54.83221196463646
548871.8132110966,1.2649984e-16,1.265792e-16,54.887181321109665
549422.0578441645,1.2594432e-16,1.2610304e-16,54.942205784416466
549972.8540982297,1.2546816e-16,1.2554751e-16,54.99728540982298
550524.2025260532,1.2499199e-16,1.2507136e-16,55.05242025260533
551076.1036813965,1.2443647e-16,1.2451584e-16,55.10761036813965
551628.5581183207,1.2388096e-16,1.2403968e-16,55.162855811832074
552181.5663914869,1.234048e-16,1.2356353e-16,55.2181566391487
552735.1290559566,1.2276992e-16,1.23008e-16,55.27351290559567
553289.2466677906,1.222144e-16,1.2253184e-16,55.328924666779066
553843.91978305,1.2150015e-16,1.2205567e-16,55.384391978305004
554399.1489587958,1.2054784e-16,1.2157952e-16,55.43991489587959
554954.9347524892,1.194368e-16,1.2110336e-16,55.49549347524893
555511.2777220911,1.1880192e-16,1.2054784e-16,55.551127772209114
556068.1784260621,1.1880192e-16,1.2007168e-16,55.60681784260622
556625.6374237634,1.1880192e-16,1.1959552e-16,55.66256374237635
557183.6552746557,1.1856383e-16,1.1911936e-16,55.71836552746558
557742.2325391999,1.1832576e-16,1.186432e-16,55.77422325392
558301.3697780565,1.1792896e-16,1.182464e-16,55.83013697780566
558861.0675525866,1.1753216e-16,1.1777024e-16,55.886106755258666
559421.3264248506,1.1713535e-16,1.1721472e-16,55.94213264248507
559982.1469573091,1.166592e-16,1.1673856e-16,55.99821469573092
560543.5297130229,1.1618304e-16,1.1626239e-16,56.0543529713023
561105.4752555523,1.1578624e-16,1.158656e-16,56.11054752555524
561667.9841491581,1.1531008e-16,1.1538943e-16,56.166798414915824
562231.0569585008,1.1483392e-16,1.1491328e-16,56.22310569585009
562794.6942491403,1.1435776e-16,1.1443712e-16,56.27946942491404
563358.8965867377,1.1396096e-16,1.1404032e-16,56.33588965867378
563923.664537853,1.134848e-16,1.1356416e-16,56.39236645378531
564488.9986694464,1.1300863e-16,1.13088e-16,56.44889986694466
565054.8995492784,1.1253248e-16,1.1261184e-16,56.50548995492785
565621.3677453094,1.1205632e-16,1.1213567e-16,56.56213677453095
566188.4038263991,1.1165952e-16,1.1165952e-16,56.618840382639924
566756.0083618081,1.1118336e-16,1.1126271e-16,56.67560083618083
567324.1819213963,1.107072e-16,1.10786556e-16,56.73241819213964
567892.9250757238,1.103104e-16,1.103104e-16,56.78929250757239
568462.2383956508,1.0983424e-16,1.09913596e-16,56.846223839565084
569032.1224529371,1.0943744e-16,1.0943744e-16,56.903212245293716
569602.5778195427,1.0896128e-16,1.09040636e-16,56.96025778195428
570173.6050684275,1.0856448e-16,1.0856448e-16,57.01736050684276
570745.2047727517,1.0808832e-16,1.08167676e-16,57.07452047727518
571317.3775063746,1.0769152e-16,1.0769152e-16,57.13173775063747
571890.1238439564,1.0721536e-16,1.07294716e-16,57.189012384395646
572463.4443602568,1.0681856e-16,1.0681856e-16,57.24634443602569
573037.3396311353,1.06421756e-16,1.06421756e-16,57.303733963113544
573611.8102327518,1.059456e-16,1.0602496e-16,57.361181023275186
574186.8567417659,1.055488e-16,1.055488e-16,57.418685674176594
574762.4797355371,1.0507264e-16,1.05152e-16,57.47624797355372
575338.679792025,1.0467584e-16,1.0467584e-16,57.53386797920251
575915.4574897892,1.0427904e-16,1.0427904e-16,57.59154574897893
576492.8134078891,1.0380288e-16,1.0388224e-16,57.64928134078892
577070.7481258841,1.0340608e-16,1.03485436e-16,57.707074812588424
577649.2622242336,1.0300928e-16,1.0308864e-16,57.76492622242337
578228.3562834971,1.0253312e-16,1.0269184e-16,57.822835628349715
578808.0308853337,1.0213632e-16,1.0221568e-16,57.880803088533376
579388.2866116029,1.0166016e-16,1.0181888e-16,57.9388286611603
579969.1240449636,1.0126336e-16,1.0142208e-16,57.99691240449637
580550.5437684754,1.007872e-16,1.0102528e-16,58.05505437684755
581132.5463658972,1.003904e-16,1.0054912e-16,58.11325463658973
581715.1324216881,1.0007296e-16,1.0015232e-16,58.171513242168814
582298.3025206072,9.967616e-17,9.975552e-17,58.22983025206074
582882.0572483137,9.927936e-17,9.943808e-17,58.28820572483138
583466.3971907662,9.888256e-17,9.904128e-17,58.34663971907663
584051.322934624,9.856512e-17,9.864448e-17,58.405132293462415
584636.8350673459,9.816832e-17,9.816832e-17,58.4636835067346
585222.9341765906,9.777152e-17,9.777152e-17,58.52229341765908
585809.6208509173,9.7374716e-17,9.7374716e-17,58.58096208509174
586396.8956792844,9.697792e-17,9.697792e-17,58.63968956792844
586984.7592513508,9.658112e-17,9.666048e-17,58.698475925135085
587573.2121573751,9.618432e-17,9.626368e-17,58.75732121573752
588162.254988116,9.586688e-17,9.586688e-17,58.81622549881161
588751.8883349323,9.5470076e-17,9.5470076e-17,58.87518883349324
589342.1127898822,9.507328e-17,9.507328e-17,58.934211278988236
589932.9289455246,9.467648e-17,9.467648e-17,58.993292894552475
590524.3373951177,9.427968e-17,9.435904e-17,59.052433739511784
591116.3387323202,9.396224e-17,9.396224e-17,59.11163387323204
591708.9335515904,9.3565436e-17,9.3565436e-17,59.17089335515905
592302.1224477866,9.316864e-17,9.316864e-17,59.23021224477867
592895.9060166671,9.277184e-17,9.277184e-17,59.289590601666724
593490.2848541903,9.24544e-17,9.24544e-17,59.34902848541904
594085.2595571144,9.20576e-17,9.20576e-17,59.408525955711454
594680.8307229977,9.16608e-17,9.16608e-17,59.46808307229978
595276.998949598,9.134336e-17,9.1264e-17,59.52769989495982
595873.7648355738,9.0946556e-17,9.0946556e-17,59.5873764835574
596471.128980083,9.054976e-17,9.062912e-17,59.64711289800832
597069.0919827836,9.023232e-17,9.023232e-17,59.706909198278375
597667.6544441337,8.983552e-17,8.983552e-17,59.76676544441339
598266.8169649912,8.951808e-17,8.951808e-17,59.82668169649913
598866.580147014,8.912128e-17,8.912128e-17,59.88665801470141
599466.9445923598,8.880384e-17,8.880384e-17,59.94669445923599
600067.9109036867,8.840704e-17,8.840704e-17,60.00679109036868
600669.4796844523,8.80896e-17,8.80896e-17,60.06694796844524
601271.6515387143,8.76928e-17,8.76928e-17,60.12716515387144
601874.4270708305,8.737536e-17,8.737536e-17,60.18744270708306
602477.8068861585,8.697856e-17,8.705792e-17,60.24778068861586
603081.791590556,8.666112e-17,8.666112e-17,60.30817915905561
603686.3817902805,8.626432e-17,8.626432e-17,60.36863817902805
604291.5780922894,8.594688e-17,8.602624e-17,60.42915780922895
604897.3811043402,8.562944e-17,8.562944e-17,60.48973811043403
605503.7914346906,8.523264e-17,8.523264e-17,60.55037914346907
606110.8096920977,8.49152e-17,8.499456e-17,60.61108096920978
606718.436485919,8.45184e-17,8.459776e-17,60.67184364859192
607326.6724264116,8.420096e-17,8.420096e-17,60.73266724264118
607935.5181240332,8.388352e-17,8.396288e-17,60.79355181240334
608544.9741902407,8.348672e-17,8.356608e-17,60.854497419024085
609155.0412368912,8.316928e-17,8.324864e-17,60.91550412368913
609765.719876442,8.285184e-17,8.2931196e-17,60.97657198764421
610377.0107220503,8.25344e-17,8.25344e-17,61.037701072205046
610988.9143874729,8.21376e-17,8.229632e-17,61.0988914387473
611601.4314869669,8.182016e-17,8.1899516e-17,61.160143148696704
612214.5626355893,8.150272e-17,8.158208e-17,61.22145626355894
612828.3084489971,8.118528e-17,8.126464e-17,61.28283084489972
613442.6695431469,8.078848e-17,8.09472e-17,61.3442669543147
614057.6465350959,8.047104e-17,8.062976e-17,61.4057646535096
614673.2400422007,8.0153596e-17,8.031232e-17,61.467324004220075
615289.4506825178,7.983616e-17,7.991552e-17,61.528945068251794
615906.2790747044,7.951872e-17,7.967744e-17,61.59062790747045
616523.7258380168,7.912986e-17,7.929651e-17,61.65237258380169
617141.7915925118,7.869338e-17,7.9010816e-17,61.714179159251195
617760.476958546,7.807437e-17,7.8661634e-17,61.77604769585461
618379.7825574757,7.705856e-17,7.838387e-17,61.837978255747586
618999.7090109576,7.612211e-17,7.8042625e-17,61.89997090109578
619620.2569414481,7.6272895e-17,7.7701376e-17,61.96202569414482
620241.4269720035,7.6733185e-17,7.741568e-17,62.02414269720037
620863.2197261802,7.678874e-17,7.707443e-17,62.08632197261803
621485.6358283346,7.663001e-17,7.6804607e-17,62.148563582833475
622108.675903323,7.6384e-17,7.646336e-17,62.21086759033231
622732.3405768014,7.6114175e-17,7.61856e-17,62.273234057680156
623356.6304747262,7.5820546e-17,7.585229e-17,62.33566304747263
623981.5462240535,7.552691e-17,7.557453e-17,62.39815462240536
624607.0884521392,7.523328e-17,7.5241215e-17,62.46070884521393
625233.2577871395,7.493171e-17,7.497139e-17,62.52332577871396
625860.0548575105,7.463808e-17,7.463808e-17,62.58600548575106
626487.480292708,7.433651e-17,7.4368255e-17,62.64874802927081
627115.534722588,7.404288e-17,7.403494e-17,62.711553472258814
627744.2187779064,7.374131e-17,7.376512e-17,62.77442187779065
628373.5330896189,7.3447676e-17,7.343974e-17,62.8373533089619
629003.4782896813,7.315405e-17,7.316992e-17,62.90034782896814
629634.0550105496,7.286042e-17,7.284454e-17,62.96340550105497
630265.2638852792,7.256678e-17,7.258266e-17,63.02652638852793
630897.1055476258,7.227315e-17,7.225728e-17,63.08971055476259
631529.580632045,7.198746e-17,7.199539e-17,63.152958063204515
632162.6897733925,7.169382e-17,7.1725565e-17,63.21626897733926
632796.4336075237,7.1408127e-17,7.1408127e-17,63.27964336075238
633430.8127704943,7.11145e-17,7.114624e-17,63.343081277049436
634065.8278993593,7.08288e-17,7.08288e-17,63.40658278993594
634701.4796315744,7.05431e-17,7.056691e-17,63.470147963157444
635337.7686053948,7.026534e-17,7.024947e-17,63.53377686053949
635974.6954596759,6.9979645e-17,6.9987586e-17,63.5974695459676
636612.2608338728,6.969395e-17,6.973363e-17,63.6612260833873
637250.465368141,6.941619e-17,6.941619e-17,63.725046536814105
637889.3097031353,6.913843e-17,6.916224e-17,63.78893097031354
638528.794480411,6.8852734e-17,6.88448e-17,63.85287944804111
639168.9203418233,6.8574973e-17,6.859085e-17,63.91689203418234
639809.6879302269,6.829721e-17,6.83369e-17,63.980968793022704
640451.0978888769,6.801945e-17,6.802739e-17,64.0451097888877
641093.1508617284,6.77417e-17,6.777344e-17,64.10931508617284
641735.8474934361,6.746394e-17,6.746394e-17,64.17358474934362
642379.1884292549,6.719411e-17,6.721792e-17,64.23791884292551
643023.1743151398,6.691635e-17,6.696397e-17,64.30231743151398
643667.8057976451,6.6630656e-17,6.66624e-17,64.36678057976452
644313.083523926,6.6352895e-17,6.641638e-17,64.4313083523926
644959.0081418367,6.60672e-17,6.616243e-17,64.49590081418368
645605.5803000323,6.5773564e-17,6.586086e-17,64.56055803000324
646252.800647567,6.5472e-17,6.5614845e-17,64.62528006475671
646900.6698341954,6.514662e-17,6.536883e-17,64.69006698341956
647549.1885104722,6.4789504e-17,6.5067264e-17,64.75491885104724
648198.3573274515,6.4448255e-17,6.482918e-17,64.81983573274516
648848.1769368879,6.4218114e-17,6.4583165e-17,64.8848176936888
649498.6479913357,6.404352e-17,6.42816e-17,64.94986479913358
650149.7711437492,6.384512e-17,6.404352e-17,65.01497711437493
650801.5470477827,6.3622914e-17,6.380544e-17,65.08015470477828
651453.9763580902,6.336896e-17,6.350387e-17,65.14539763580903
652107.0597294262,6.3115006e-17,6.326579e-17,65.21070597294263
652760.7978176444,6.2845186e-17,6.302771e-17,65.27607978176445
653415.1912789993,6.2567425e-17,6.278963e-17,65.34151912789994
654070.2407706446,6.2305533e-17,6.2495997e-17,65.40702407706448
654725.9469501345,6.2083326e-17,6.2265855e-17,65.47259469501346
655382.3104758228,6.1869053e-17,6.202777e-17,65.53823104758229
656039.3320067633,6.165478e-17,6.174208e-17,65.60393320067634
656697.0122025099,6.142464e-17,6.1504e-17,65.669701220251
657355.3517234165,6.11945e-17,6.1273854e-17,65.73553517234166
658014.3512304367,6.096435e-17,6.103578e-17,65.80143512304369
658674.0113852244,6.0726274e-17,6.0750076e-17,65.86740113852245
659334.3328501332,6.048819e-17,6.0519935e-17,65.93343328501334
659995.3162881166,6.025011e-17,6.0289793e-17,65.99953162881168
660656.9623627281,6.001203e-17,6.0059645e-17,66.06569623627281
661319.2717383213,5.977395e-17,5.977395e-17,66.13192717383214
661982.2450797497,5.9535875e-17,5.955174e-17,66.19822450797498
662645.8830528667,5.929779e-17,5.93216e-17,66.26458830528668
663310.1863237255,5.905971e-17,5.9091454e-17,66.33101863237256
663975.1555593796,5.8821634e-17,5.8869246e-17,66.39751555593797
664640.7914274826,5.857562e-17,5.8591486e-17,66.46407914274828
665307.094596387,5.8337535e-17,5.8361344e-17,66.53070945963871
665974.0657349466,5.809945e-17,5.813914e-17,66.59740657349468
666641.7055128143,5.7861376e-17,5.791693e-17,66.66417055128144
667310.0146004431,5.761536e-17,5.7694716e-17,66.73100146004433
667978.9936685864,5.736141e-17,5.741696e-17,66.79789936685864
668648.6433890967,5.709158e-17,5.719475e-17,66.86486433890968
669318.9644342272,5.679795e-17,5.697254e-17,66.93189644342273
669989.9574770308,5.644877e-17,5.675827e-17,66.99899574770309
670661.6231910605,5.601229e-17,5.653606e-17,67.06616231910606
671333.9622507688,5.56393e-17,5.632179e-17,67.1333962250769
672006.9753312088,5.5552e-17,5.6044034e-17,67.20069753312089
672680.6631080329,5.552819e-17,5.582976e-17,67.2680663108033
673355.0262575941,5.5417088e-17,5.561549e-17,67.33550262575942
674030.0654570445,5.5242496e-17,5.5401216e-17,67.40300654570446
674705.7813840372,5.503616e-17,5.517901e-17,67.47057813840374
675382.1747171246,5.483776e-17,5.4964736e-17,67.53821747171247
676059.246135259,5.4631425e-17,5.4702847e-17,67.60592461352591
676736.9963182929,5.4433024e-17,5.4488574e-17,67.67369963182931
677415.4259466788,5.422669e-17,5.4274304e-17,67.74154259466789
678094.5357014688,5.402035e-17,5.406003e-17,67.8094535701469
678774.3262647155,5.3814015e-17,5.3853696e-17,67.87743262647156
679454.7983186708,5.3599742e-17,5.3639423e-17,67.94547983186709
680135.9525467872,5.3385472e-17,5.3433088e-17,68.01359525467873
680817.7896327166,5.3179134e-17,5.3218815e-17,68.08177896327167
681500.310261111,5.2964864e-17,5.301248e-17,68.15003102611111
682183.515117323,5.275059e-17,5.275059e-17,68.21835151173231
682867.404887104,5.2544256e-17,5.2544256e-17,68.28674048871042
683551.9802572061,5.2329983e-17,5.233792e-17,68.35519802572063
684237.2419149814,5.2123648e-17,5.2131582e-17,68.42372419149815
684923.1905482817,5.1909375e-17,5.1925247e-17,68.49231905482817
685609.8268459586,5.1695102e-17,5.1718912e-17,68.56098268459587
686297.1514972642,5.1480833e-17,5.1512577e-17,68.62971514972642
686985.1651923498,5.126656e-17,5.1314176e-17,68.698516519235
687673.8686219673,5.102848e-17,5.110784e-17,68.76738686219674
688363.2624775682,5.0766592e-17,5.0901502e-17,68.83632624775683
689053.3474514042,5.0361856e-17,5.0703104e-17,68.90533474514044
689744.1242361268,4.9544446e-17,5.0504703e-17,68.97441242361269
690435.5935253876,4.8536576e-17,5.0298368e-17,69.04355935253876
691127.7560134374,4.8592126e-17,5.0099967e-17,69.11277560134376
691820.6123952282,4.924288e-17,4.9901566e-17,69.18206123952284
692514.1633663111,4.9457152e-17,4.9655553e-17,69.25141633663112
693208.4096230376,4.9377792e-17,4.9473024e-17,69.32084096230376
693903.3518624584,4.9219073e-17,4.9274623e-17,69.39033518624585
694598.9907823252,4.9036544e-17,4.9076222e-17,69.45989907823252
695295.3270809888,4.884608e-17,4.888576e-17,69.5295327080989
695992.3614576004,4.8655614e-17,4.8687358e-17,69.59923614576005
696690.094612011,4.846515e-17,4.848896e-17,69.66900946120111
697388.5272446716,4.8274687e-17,4.829056e-17,69.73885272446718
698087.6600569331,4.8084224e-17,4.8100096e-17,69.80876600569331
698787.4937505462,4.789376e-17,4.7901695e-17,69.87874937505464
699488.0290283624,4.769536e-17,4.7711232e-17,69.94880290283625
700189.2665935315,4.7504897e-17,4.752077e-17,70.01892665935316
700891.207150205,4.7306496e-17,4.7330302e-17,70.08912071502051
701593.8514031332,4.7116032e-17,4.713984e-17,70.15938514031333
702297.2000577669,4.692557e-17,4.6949375e-17,70.2297200057767
703001.2538201567,4.6735102e-17,4.6758912e-17,70.30012538201568
703706.013397353,4.654464e-17,4.656845e-17,70.37060133973532
704411.4794968062,4.6354176e-17,4.638592e-17,70.44114794968063
705117.6528268671,4.6163713e-17,4.6195456e-17,70.51176528268672
705824.5340964856,4.5973246e-17,4.6012927e-17,70.58245340964856
706532.1240154124,4.579072e-17,4.5822464e-17,70.65321240154125
707240.4232940977,4.560819e-17,4.5639935e-17,70.72404232940978
707949.4326435917,4.5425662e-17,4.5457406e-17,70.79494326435918
708659.1527757447,4.525107e-17,4.527488e-17,70.86591527757449
709369.5844032067,4.5068542e-17,4.509235e-17,70.93695844032068
710080.7282392278,4.489395e-17,4.4909823e-17,71.00807282392279
710792.5849977579,4.4711425e-17,4.4727297e-17,71.0792584997758
711505.1553935471,4.453683e-17,4.4544768e-17,71.15051553935473
712218.4401419456,4.4354305e-17,4.4370177e-17,71.22184401419457
712932.439959203,4.417971e-17,4.4187648e-17,71.29324399592032
713647.1555619691,4.400512e-17,4.4013056e-17,71.36471555619693
714362.5876680937,4.3830527e-17,4.3838465e-17,71.43625876680939
715078.7369957268,4.3647998e-17,4.366387e-17,71.5078736995727
715795.6042638178,4.3473407e-17,4.3481344e-17,71.57956042638179
716513.1901922164,4.3298815e-17,4.3306753e-17,71.65131901922166
717231.4955013721,4.3124224e-17,4.313216e-17,71.72314955013722
717950.5209124347,4.2957567e-17,4.2957567e-17,71.79505209124348
718670.2671472533,4.2782976e-17,4.279091e-17,71.86702671472534
719390.7349285777,4.2608384e-17,4.261632e-17,71.93907349285779
720111.9249796572,4.2441727e-17,4.2441727e-17,72.01119249796572
720833.8380246409,4.2267136e-17,4.2267136e-17,72.08338380246411
721556.4747882783,4.210048e-17,4.210048e-17,72.15564747882785
722279.8359961184,4.1925888e-17,4.1933822e-17,72.22798359961185
723003.9223744106,4.175923e-17,4.175923e-17,72.30039223744107
723728.7346501041,4.1592577e-17,4.160051e-17,72.37287346501041
724454.2735509477,4.142592e-17,4.142592e-17,72.44542735509478
725180.5398054904,4.1259263e-17,4.1259263e-17,72.51805398054906
725907.5341426815,4.109261e-17,4.109261e-17,72.59075341426816
726635.2572925698,4.0925952e-17,4.0933886e-17,72.663525729257
727363.709985804,4.0759295e-17,4.0767233e-17,72.73637099858041
728092.8929537332,4.059264e-17,4.0600575e-17,72.80928929537333
728822.8069284059,4.043392e-17,4.043392e-17,72.8822806928406
729553.4526426707,4.0267265e-17,4.02752e-17,72.95534526426708
730284.8308300768,4.0108542e-17,4.011648e-17,73.0284830830077
731016.9422250724,3.9941888e-17,3.9949823e-17,73.10169422250725
731749.787562506,3.978317e-17,3.9791103e-17,73.17497875625062
732483.3675783265,3.9624446e-17,3.9624446e-17,73.24833675783266
733217.6830088819,3.9465727e-17,3.9465727e-17,73.3217683008882
733952.7345916209,3.9299073e-17,3.9307007e-17,73.3952734591621
734688.5230643918,3.914035e-17,3.9156222e-17,73.46885230643919
735425.0491659429,3.898163e-17,3.8997503e-17,73.54250491659431
736162.3136357224,3.883085e-17,3.8838783e-17,73.61623136357225
736900.3172140785,3.8672126e-17,3.8680064e-17,73.69003172140786
737639.0606417593,3.8513407e-17,3.852928e-17,73.76390606417594
738378.5446607133,3.8354687e-17,3.837056e-17,73.83785446607135
739118.7700131879,3.8203902e-17,3.821184e-17,73.9118770013188
739859.7374425315,3.8045183e-17,3.8061055e-17,73.98597374425316
740601.4476924919,3.78944e-17,3.7910273e-17,74.0601447692492
741343.9015079172,3.773568e-17,3.7759488e-17,74.13439015079173
742087.099634055,3.7584897e-17,3.760077e-17,74.20870996340552
742831.0428172532,3.743411e-17,3.7449984e-17,74.28310428172533
743575.7318043594,3.7275392e-17,3.72992e-17,74.35757318043595
744321.1673430214,3.7124607e-17,3.7148417e-17,74.43211673430216
745067.3501817868,3.698176e-17,3.700557e-17,74.50673501817869
745814.281069603,3.6830974e-17,3.6854784e-17,74.58142810696032
746561.9607565178,3.6680193e-17,3.6704e-17,74.65619607565179
747310.3899931785,3.6537345e-17,3.6553217e-17,74.73103899931787
748059.5695310326,3.638656e-17,3.6410366e-17,74.80595695310328
748809.5001223275,3.6243713e-17,3.6259585e-17,74.88095001223276
749560.1825198103,3.6100865e-17,3.6116737e-17,74.95601825198104
750311.6174773285,3.595008e-17,3.5973886e-17,75.03116174773287
751063.8057492292,3.5807233e-17,3.5823105e-17,75.10638057492292
751816.7480907595,3.5664385e-17,3.5680257e-17,75.18167480907596
752570.4452579664,3.5521534e-17,3.5537406e-17,75.25704452579666
753324.8980072972,3.5378687e-17,3.539456e-17,75.33248980072973
754080.107096499,3.5227905e-17,3.525171e-17,75.40801070964991
754836.0732837182,3.5085054e-17,3.5108864e-17,75.48360732837183
755592.7973278019,3.4942207e-17,3.4966016e-17,75.55927973278021
756350.2799886975,3.4791425e-17,3.482317e-17,75.63502799886976
757108.5220268508,3.464064e-17,3.4688256e-17,75.7108522026851
757867.5242035096,3.4489855e-17,3.4545408e-17,75.78675242035096
758627.2872807195,3.4331135e-17,3.4410495e-17,75.86272872807196
759387.8120213279,3.416448e-17,3.4267648e-17,75.9387812021328
760149.099188881,3.3958143e-17,3.4132734e-17,76.01490991888811
760911.1495477253,3.368832e-17,3.3997825e-17,76.09111495477255
761673.9638629076,3.3275646e-17,3.3854977e-17,76.16739638629078
762437.5429003738,3.2926464e-17,3.3720064e-17,76.2437542900374
763201.8874266706,3.2966145e-17,3.358515e-17,76.32018874266709
763966.9982092443,3.306931e-17,3.345024e-17,76.39669982092445
764732.876016241,3.305344e-17,3.3315328e-17,76.47328760162412
765499.5216167069,3.299789e-17,3.3180415e-17,76.5499521616707
766266.9357802883,3.2926464e-17,3.3045505e-17,76.62669357802885
767035.119277431,3.2831232e-17,3.2918526e-17,76.70351192774312
767804.0728793815,3.272013e-17,3.2783616e-17,76.78040728793816
768573.797358285,3.2601087e-17,3.2648703e-17,76.85737973582852
769344.2934868882,3.248205e-17,3.2521727e-17,76.93442934868884
770115.5620386365,3.235507e-17,3.2386814e-17,77.01155620386366
770887.6037881759,3.2228095e-17,3.2251904e-17,77.0887603788176
771660.4195103521,3.210112e-17,3.212493e-17,77.16604195103523
772434.0099812108,3.1974144e-17,3.199795e-17,77.24340099812109
773208.3759773977,3.1847168e-17,3.1870975e-17,77.32083759773978
773983.5182764584,3.1720193e-17,3.1744e-17,77.39835182764585
774759.4376565382,3.1593217e-17,3.1617023e-17,77.47594376565384
775536.1348967829,3.1458304e-17,3.1490048e-17,77.55361348967831
776313.6107768377,3.133133e-17,3.1355135e-17,77.63136107768378
777091.8660773482,3.1204353e-17,3.122816e-17,77.70918660773484
