WAVELENGTH,FLUX,STATERROR,SYSERROR,FWHM,DATAQUAL,TOTEXP,WAVELENGTH [um]
8257.756836,1.0128e-09,3.694e-13,1.0128e-11,9.768555,1,2.4,0.8257756836000002
8262.640625,1.0115e-09,3.6938e-13,1.0115e-11,9.768555,1,2.4,0.8262640625000002
8267.525391,1.0088e-09,3.6807e-13,1.0088e-11,9.769531,1,2.4,0.8267525391000001
8272.410156,1.0063e-09,3.6635e-13,1.0063e-11,9.768554,1,2.4,0.8272410156000002
8277.293945,1.0062e-09,3.6561e-13,1.0062e-11,9.768555,1,2.4,0.8277293945
8282.178711,1.0038e-09,3.6441e-13,1.0038e-11,9.768555,1,2.4,0.8282178711000002
8287.0625,9.9957e-10,3.6207e-13,9.9957e-12,9.768555,1,2.4,0.8287062500000002
8291.947266,9.9644e-10,3.6056e-13,9.9644e-12,9.768555,1,2.4,0.8291947266
8296.831055,9.971e-10,3.621e-13,9.971e-12,9.768554,1,2.4,0.8296831055000002
8301.71582,9.9778e-10,3.6672e-13,9.9778e-12,9.769531,1,2.4,0.8301715820000001
8306.600586,9.9545e-10,3.7044e-13,9.9545e-12,9.768555,1,2.4,0.8306600586000003
8311.484375,9.9174e-10,3.7051e-13,9.9174e-12,9.768555,1,2.4,0.8311484375000001
8316.369141,9.9164e-10,3.6935e-13,9.9164e-12,9.768555,1,2.4,0.8316369141000001
8321.25293,9.8937e-10,3.6653e-13,9.8937e-12,9.768554,1,2.4,0.8321252930000002
8326.137695,9.8522e-10,3.637e-13,9.8522e-12,9.768554,1,2.4,0.8326137695000001
8331.021484,9.823e-10,3.6192e-13,9.823e-12,9.768555,1,2.4,0.8331021484000002
8335.90625,9.7753e-10,3.6005e-13,9.7753e-12,9.768555,1,2.4,0.8335906250000001
8340.790039,9.7626e-10,3.5917e-13,9.7626e-12,9.767578,1,2.4,0.8340790039000001
8345.673828,9.7371e-10,3.5858e-13,9.7371e-12,9.768555,1,2.4,0.8345673828000002
8350.558594,9.7533e-10,3.5972e-13,9.7533e-12,9.768555,1,2.4,0.8350558594000002
8355.442383,9.7778e-10,3.632e-13,9.7778e-12,9.768554,1,2.4,0.8355442383000001
8360.327148,9.7739e-10,3.6575e-13,9.7739e-12,9.768555,1,2.4,0.8360327148000002
8365.210938,9.7536e-10,3.6817e-13,9.7536e-12,9.767579,1,2.4,0.8365210938000002
8370.094727,9.7556e-10,3.7089e-13,9.7556e-12,9.768554,1,2.4,0.8370094727000001
8374.979492,9.7544e-10,3.7227e-13,9.7544e-12,9.768554,1,2.4,0.8374979492000002
8379.863281,9.7478e-10,3.7332e-13,9.7478e-12,9.768555,1,2.4,0.8379863281000002
8384.748047,9.7325e-10,3.7393e-13,9.7325e-12,9.768555,1,2.4,0.8384748047
8389.631836,9.6987e-10,3.7358e-13,9.6987e-12,9.767578,1,2.4,0.8389631836000002
8394.515625,9.6843e-10,3.7379e-13,9.6843e-12,9.768555,1,2.4,0.8394515625000002
8399.400391,9.6705e-10,3.7396e-13,9.6705e-12,9.768555,1,2.4,0.8399400391
8404.28418,9.6238e-10,3.7152e-13,9.6238e-12,9.767578,1,2.4,0.8404284180000002
8409.167969,9.5662e-10,3.674e-13,9.5662e-12,9.767578,1,2.4,0.8409167969000002
8414.051758,9.5369e-10,3.6347e-13,9.5369e-12,9.768554,1,2.4,0.8414051758000001
8418.936523,9.5349e-10,3.5992e-13,9.5349e-12,9.768554,1,2.4,0.8418936523000002
8423.820312,9.5206e-10,3.57e-13,9.5205e-12,9.767579,1,2.4,0.8423820312000001
8428.704102,9.5087e-10,3.5549e-13,9.5087e-12,9.767579,1,2.4,0.8428704102000001
8433.587891,9.4402e-10,3.5295e-13,9.4402e-12,9.768554,1,2.4,0.8433587891000001
8438.472656,9.3736e-10,3.5188e-13,9.3736e-12,9.768554,1,2.4,0.8438472656000001
8443.356445,9.2923e-10,3.5182e-13,9.2923e-12,9.767578,1,2.4,0.8443356445000001
8448.240234,9.234e-10,3.5372e-13,9.234e-12,9.767578,1,2.4,0.8448240234000002
8453.124023,9.3288e-10,3.5989e-13,9.3288e-12,9.767578,1,2.4,0.8453124023000002
8458.007812,9.4253e-10,3.665e-13,9.4253e-12,9.767579,1,2.4,0.8458007812000001
8462.891602,9.4029e-10,3.6906e-13,9.4029e-12,9.767579,1,2.4,0.8462891602000001
8467.775391,9.3689e-10,3.6947e-13,9.3689e-12,9.768554,1,2.4,0.8467775391000001
8472.660156,9.354e-10,3.6781e-13,9.354e-12,9.768554,1,2.4,0.8472660156000001
8477.543945,9.3712e-10,3.654e-13,9.3712e-12,9.767578,1,2.4,0.8477543945000001
8482.427734,9.3819e-10,3.6248e-13,9.3819e-12,9.767578,1,2.4,0.8482427734000002
8487.311523,9.3409e-10,3.5845e-13,9.3409e-12,9.767578,1,2.4,0.8487311523000002
8492.195312,9.2716e-10,3.5442e-13,9.2716e-12,9.767579,1,2.4,0.8492195312000002
8497.079102,9.1313e-10,3.4919e-13,9.1313e-12,9.767579,1,2.4,0.8497079102000001
8501.962891,9.0181e-10,3.4494e-13,9.0181e-12,9.767578,1,2.4,0.8501962891000001
8506.84668,9.0696e-10,3.4487e-13,9.0696e-12,9.767578,1,2.4,0.8506846680000002
8511.730469,9.1819e-10,3.4634e-13,9.1819e-12,9.767578,1,2.4,0.8511730469000002
8516.614258,9.2913e-10,3.4889e-13,9.2913e-12,9.767578,1,2.4,0.8516614258000001
8521.498047,9.3696e-10,3.5253e-13,9.3696e-12,9.767578,1,2.4,0.8521498047000001
8526.381836,9.3593e-10,3.5665e-13,9.3593e-12,9.767578,1,2.4,0.8526381836000002
8531.265625,9.3009e-10,3.6141e-13,9.3009e-12,9.767578,1,2.4,0.8531265625000002
8536.149414,9.1654e-10,3.6299e-13,9.1654e-12,9.766602,1,2.4,0.8536149414000002
8541.032227,8.9194e-10,3.5942e-13,8.9194e-12,9.766602,1,2.4,0.8541032227000002
8545.916016,8.7698e-10,3.5653e-13,8.7698e-12,9.767578,1,2.4,0.8545916016
8550.799805,8.8791e-10,3.5776e-13,8.8791e-12,9.767578,1,2.4,0.8550799805000002
8555.683594,9.0529e-10,3.5903e-13,9.0529e-12,9.767578,1,2.4,0.8555683594000002
8560.567383,9.2171e-10,3.5932e-13,9.2171e-12,9.767578,1,2.4,0.8560567383000001
8565.451172,9.3307e-10,3.579e-13,9.3307e-12,9.766601,1,2.4,0.8565451172
8570.333984,9.3733e-10,3.5501e-13,9.3733e-12,9.766601,1,2.4,0.8570333984000003
8575.217773,9.3491e-10,3.5114e-13,9.3491e-12,9.767578,1,2.4,0.8575217773000002
8580.101562,9.2329e-10,3.4637e-13,9.2329e-12,9.767579,1,2.4,0.8580101562000001
8584.985352,9.0711e-10,3.4234e-13,9.0711e-12,9.766602,1,2.4,0.8584985352000001
8589.868164,8.8628e-10,3.3898e-13,8.8628e-12,9.766601,1,2.4,0.8589868164000001
8594.751953,8.6339e-10,3.3601e-13,8.6339e-12,9.767578,1,2.4,0.8594751953000003
8599.635742,8.4886e-10,3.3685e-13,8.4886e-12,9.766602,1,2.4,0.8599635742000002
8604.518555,8.5958e-10,3.4434e-13,8.5958e-12,9.766602,1,2.4,0.8604518555000003
8609.402344,8.8486e-10,3.5444e-13,8.8486e-12,9.767578,1,2.4,0.8609402344000001
8614.286133,9.0776e-10,3.6312e-13,9.0776e-12,9.766601,1,2.4,0.8614286133000001
8619.168945,9.2278e-10,3.6732e-13,9.2278e-12,9.766601,1,2.4,0.8619168945000001
8624.052734,9.3213e-10,3.681e-13,9.3213e-12,9.766602,1,2.4,0.8624052734000003
8628.935547,9.3342e-10,3.6668e-13,9.3342e-12,9.766602,1,2.4,0.8628935547000001
8633.819336,9.3134e-10,3.6414e-13,9.3134e-12,9.767578,1,2.4,0.8633819336000002
8638.703125,9.2472e-10,3.5909e-13,9.2472e-12,9.766602,1,2.4,0.8638703125000001
8643.585938,9.1257e-10,3.5233e-13,9.1257e-12,9.766602,1,2.4,0.8643585938000001
8648.469727,8.9478e-10,3.4514e-13,8.9478e-12,9.766601,1,2.4,0.8648469727000001
8653.352539,8.6905e-10,3.3723e-13,8.6905e-12,9.766601,1,2.4,0.8653352539000001
8658.236328,8.3797e-10,3.3064e-13,8.3797e-12,9.766602,1,2.4,0.8658236328000003
8663.119141,8.0669e-10,3.2616e-13,8.0669e-12,9.765625,1,2.4,0.8663119141000001
8668.001953,8.0052e-10,3.2891e-13,8.0052e-12,9.766601,1,2.4,0.8668001953000003
8672.885742,8.2226e-10,3.3876e-13,8.2226e-12,9.766602,1,2.4,0.8672885742000002
8677.768555,8.511e-10,3.4884e-13,8.511e-12,9.766602,1,2.4,0.8677768555000002
8682.652344,8.751e-10,3.5437e-13,8.751e-12,9.766601,1,2.4,0.8682652344000001
8687.535156,9.0122e-10,3.5874e-13,9.0122e-12,9.765625,1,2.4,0.8687535156000001
8692.417969,9.2138e-10,3.6075e-13,9.2138e-12,9.765625,1,2.4,0.8692417969000001
8697.300781,9.3103e-10,3.5713e-13,9.3103e-12,9.766601,1,2.4,0.8697300781000001
8702.18457,9.3655e-10,3.5216e-13,9.3655e-12,9.766602,1,2.4,0.8702184570000001
8707.067383,9.37e-10,3.487e-13,9.37e-12,9.765625,1,2.4,0.8707067383000001
8711.950195,9.3428e-10,3.4879e-13,9.3428e-12,9.766601,1,2.4,0.8711950195000001
8716.833984,9.3053e-10,3.5214e-13,9.3053e-12,9.766602,1,2.4,0.8716833984000002
8721.716797,9.2598e-10,3.5739e-13,9.2598e-12,9.765625,1,2.4,0.8721716797000001
8726.599609,9.1285e-10,3.5971e-13,9.1285e-12,9.765625,1,2.4,0.8726599609000002
8731.482422,8.8904e-10,3.5737e-13,8.8904e-12,9.765625,1,2.4,0.8731482422000001
8736.365234,8.5933e-10,3.519e-13,8.5933e-12,9.765625,1,2.4,0.8736365234000002
8741.248047,8.2563e-10,3.4404e-13,8.2563e-12,9.765625,1,2.4,0.8741248047000001
8746.130859,7.9213e-10,3.3648e-13,7.9213e-12,9.765625,1,2.4,0.8746130859000002
8751.013672,7.6718e-10,3.3075e-13,7.6718e-12,9.766602,1,2.4,0.8751013672000001
8755.897461,7.7866e-10,3.3283e-13,7.7866e-12,9.766601,1,2.4,0.8755897461000002
8760.780273,8.0933e-10,3.3662e-13,8.0933e-12,9.765625,1,2.4,0.8760780273000002
8765.663086,8.4022e-10,3.3929e-13,8.4022e-12,9.765625,1,2.4,0.8765663086000002
8770.545898,8.6582e-10,3.4079e-13,8.6582e-12,9.765625,1,2.4,0.8770545898000002
8775.428711,8.881e-10,3.4257e-13,8.881e-12,9.764649,1,2.4,0.8775428711000002
8780.310547,9.0518e-10,3.4473e-13,9.0518e-12,9.764648,1,2.4,0.8780310547000001
8785.193359,9.188e-10,3.4814e-13,9.188e-12,9.765625,1,2.4,0.8785193359000002
8790.076172,9.284e-10,3.5316e-13,9.284e-12,9.765625,1,2.4,0.8790076172000001
8794.958984,9.3646e-10,3.5901e-13,9.3646e-12,9.765625,1,2.4,0.8794958984000002
8799.841797,9.4201e-10,3.6435e-13,9.4201e-12,9.765625,1,2.4,0.8799841797000001
8804.724609,9.4182e-10,3.6688e-13,9.4182e-12,9.765625,1,2.4,0.8804724609000002
8809.607422,9.397e-10,3.6728e-13,9.397e-12,9.764649,1,2.4,0.8809607422000001
8814.489258,9.3495e-10,3.6669e-13,9.3495e-12,9.764648,1,2.4,0.8814489258000001
8819.37207,9.2672e-10,3.6433e-13,9.2672e-12,9.765625,1,2.4,0.8819372070000001
8824.254883,9.1642e-10,3.6137e-13,9.1642e-12,9.765625,1,2.4,0.8824254883000001
8829.137695,9.0585e-10,3.5909e-13,9.0585e-12,9.764648,1,2.4,0.8829137695000001
8834.019531,8.9294e-10,3.5756e-13,8.9294e-12,9.764649,1,2.4,0.8834019531000001
8838.902344,8.76e-10,3.5519e-13,8.76e-12,9.765625,1,2.4,0.8838902344000001
8843.785156,8.5202e-10,3.5048e-13,8.5202e-12,9.764648,1,2.4,0.8843785156000001
8848.666992,8.16e-10,3.4056e-13,8.16e-12,9.764649,1,2.4,0.8848666992000002
8853.549805,7.7721e-10,3.2827e-13,7.7721e-12,9.765625,1,2.4,0.8853549805000002
8858.432617,7.4415e-10,3.1881e-13,7.4415e-12,9.764648,1,2.4,0.8858432617000002
8863.314453,7.1792e-10,3.1393e-13,7.1792e-12,9.764649,1,2.4,0.8863314453000003
8868.197266,7.2983e-10,3.1984e-13,7.2983e-12,9.764649,1,2.4,0.8868197266000001
8873.079102,7.6696e-10,3.3088e-13,7.6696e-12,9.764648,1,2.4,0.8873079102000001
8877.961914,7.9967e-10,3.3823e-13,7.9967e-12,9.764648,1,2.4,0.8877961914000001
8882.84375,8.2859e-10,3.4404e-13,8.2859e-12,9.763672,1,2.4,0.8882843750000001
8887.725586,8.5058e-10,3.4596e-13,8.5058e-12,9.764648,1,2.4,0.8887725586000003
8892.608398,8.6918e-10,3.4859e-13,8.6918e-12,9.764648,1,2.4,0.8892608398000001
8897.490234,8.8353e-10,3.5188e-13,8.8353e-12,9.764649,1,2.4,0.8897490234000003
8902.373047,8.9522e-10,3.5571e-13,8.9522e-12,9.764649,1,2.4,0.8902373047000001
8907.254883,9.0405e-10,3.596e-13,9.0405e-12,9.763672,1,2.4,0.8907254883000001
8912.136719,9.0977e-10,3.6314e-13,9.0977e-12,9.764648,1,2.4,0.8912136719000002
8917.019531,9.1899e-10,3.6724e-13,9.1899e-12,9.764648,1,2.4,0.8917019531000001
8921.901367,9.2266e-10,3.6855e-13,9.2266e-12,9.763672,1,2.4,0.8921901367000002
8926.783203,9.1997e-10,3.6826e-13,9.1997e-12,9.763672,1,2.4,0.8926783203000003
8931.665039,9.1435e-10,3.6521e-13,9.1435e-12,9.763672,1,2.4,0.8931665039000001
8936.546875,9.1102e-10,3.6093e-13,9.1102e-12,9.764649,1,2.4,0.8936546875000002
8941.429688,9.0907e-10,3.564e-13,9.0907e-12,9.764648,1,2.4,0.8941429688000002
8946.311523,9.1095e-10,3.5493e-13,9.1095e-12,9.763671,1,2.4,0.8946311523000002
8951.193359,9.1517e-10,3.5629e-13,9.1517e-12,9.763672,1,2.4,0.8951193359000003
8956.075195,9.1428e-10,3.5837e-13,9.1428e-12,9.763672,1,2.4,0.8956075195000001
8960.957031,9.093e-10,3.5797e-13,9.093e-12,9.763672,1,2.4,0.8960957031000002
8965.838867,9.0103e-10,3.5419e-13,9.0103e-12,9.763672,1,2.4,0.8965838867000002
8970.720703,8.8905e-10,3.4797e-13,8.8905e-12,9.763672,1,2.4,0.8970720703000002
8975.602539,8.7823e-10,3.4451e-13,8.7823e-12,9.763672,1,2.4,0.8975602539000002
8980.484375,8.7425e-10,3.4828e-13,8.7425e-12,9.763672,1,2.4,0.8980484375000002
8985.366211,8.6414e-10,3.5381e-13,8.6414e-12,9.763672,1,2.4,0.8985366211000002
8990.248047,8.4388e-10,3.5446e-13,8.4388e-12,9.763672,1,2.4,0.8990248047000001
8995.129883,8.1274e-10,3.4786e-13,8.1274e-12,9.762695,1,2.4,0.8995129883000001
9000.010742,7.7618e-10,3.3645e-13,7.7618e-12,9.762695,1,2.4,0.9000010742000002
9004.892578,7.4196e-10,3.2527e-13,7.4196e-12,9.763672,1,2.4,0.9004892578000002
9009.774414,7.0688e-10,3.1535e-13,7.0688e-12,9.763672,1,2.4,0.9009774414000001
9014.65625,6.7976e-10,3.0862e-13,6.7976e-12,9.762695,1,2.4,0.9014656250000002
9019.537109,6.8658e-10,3.0994e-13,6.8658e-12,9.762695,1,2.4,0.9019537109000002
9024.418945,7.1793e-10,3.1556e-13,7.1793e-12,9.763672,1,2.4,0.9024418945000001
9029.300781,7.4865e-10,3.1933e-13,7.4865e-12,9.762696,1,2.4,0.9029300781000001
9034.181641,7.7693e-10,3.2252e-13,7.7693e-12,9.762696,1,2.4,0.9034181641000001
9039.063477,8.0172e-10,3.2616e-13,8.0172e-12,9.763671,1,2.4,0.9039063477000001
9043.945312,8.1971e-10,3.2871e-13,8.1971e-12,9.762695,1,2.4,0.9043945312000001
9048.826172,8.3012e-10,3.3001e-13,8.3012e-12,9.762696,1,2.4,0.9048826172000001
9053.708008,8.4119e-10,3.3318e-13,8.4119e-12,9.762695,1,2.4,0.9053708008000001
9058.588867,8.476e-10,3.3791e-13,8.476e-12,9.762695,1,2.4,0.9058588867000003
9063.470703,8.4984e-10,3.4335e-13,8.4984e-12,9.762695,1,2.4,0.9063470703000003
9068.351562,8.6353e-10,3.5168e-13,8.6353e-12,9.762695,1,2.4,0.9068351562000001
9073.233398,8.7422e-10,3.5969e-13,8.7422e-12,9.762696,1,2.4,0.9073233398000002
9078.114258,8.7451e-10,3.6457e-13,8.7451e-12,9.761719,1,2.4,0.9078114258000002
9082.995117,8.7203e-10,3.6527e-13,8.7203e-12,9.762695,1,2.4,0.9082995117000002
9087.876953,8.6231e-10,3.6081e-13,8.6231e-12,9.762695,1,2.4,0.9087876953000003
9092.757812,8.543e-10,3.539e-13,8.543e-12,9.761719,1,2.4,0.9092757812000002
9097.638672,8.5644e-10,3.5006e-13,8.5644e-12,9.761719,1,2.4,0.9097638672000001
9102.519531,8.6651e-10,3.4933e-13,8.6651e-12,9.762695,1,2.4,0.9102519531000002
9107.401367,8.6801e-10,3.4475e-13,8.68e-12,9.762696,1,2.4,0.9107401367000002
9112.282227,8.6429e-10,3.3925e-13,8.6429e-12,9.761719,1,2.4,0.9112282227000001
9117.163086,8.6382e-10,3.3535e-13,8.6382e-12,9.761718,1,2.4,0.9117163086000002
9122.043945,8.6475e-10,3.3374e-13,8.6475e-12,9.761719,1,2.4,0.9122043945000001
9126.924805,8.6621e-10,3.343e-13,8.6621e-12,9.761719,1,2.4,0.9126924805000002
9131.805664,8.6729e-10,3.3568e-13,8.6729e-12,9.761718,1,2.4,0.9131805664000001
9136.686523,8.7358e-10,3.4019e-13,8.7358e-12,9.761719,1,2.4,0.9136686523000002
9141.567383,8.7578e-10,3.4408e-13,8.7578e-12,9.761719,1,2.4,0.9141567383000001
9146.448242,8.7826e-10,3.5014e-13,8.7826e-12,9.761719,1,2.4,0.9146448242000003
9151.329102,8.7741e-10,3.5647e-13,8.7741e-12,9.761719,1,2.4,0.9151329102000001
9156.209961,8.7438e-10,3.6244e-13,8.7438e-12,9.761718,1,2.4,0.9156209961000003
9161.09082,8.6843e-10,3.6627e-13,8.6843e-12,9.761719,1,2.4,0.9161090820000001
9165.97168,8.58e-10,3.6687e-13,8.58e-12,9.760742,1,2.4,0.9165971680000002
9170.851562,8.4442e-10,3.6283e-13,8.4442e-12,9.760742,1,2.4,0.9170851562000002
9175.732422,8.3378e-10,3.5608e-13,8.3378e-12,9.761719,1,2.4,0.9175732422
9180.613281,8.2768e-10,3.5e-13,8.2768e-12,9.761719,1,2.4,0.9180613281000002
9185.494141,8.2233e-10,3.4491e-13,8.2233e-12,9.760742,1,2.4,0.9185494141000001
9190.374023,8.1414e-10,3.3838e-13,8.1414e-12,9.760742,1,2.4,0.9190374023000002
9195.254883,8.0293e-10,3.3019e-13,8.0293e-12,9.761719,1,2.4,0.9195254883000001
9200.135742,7.8722e-10,3.2174e-13,7.8722e-12,9.760742,1,2.4,0.9200135742000002
9205.015625,7.6424e-10,3.1369e-13,7.6424e-12,9.760742,1,2.4,0.9205015625000001
9209.896484,7.373e-10,3.0719e-13,7.373e-12,9.760742,1,2.4,0.9209896484000002
9214.776367,7.0848e-10,3.0271e-13,7.0848e-12,9.760743,1,2.4,0.9214776367000002
9219.657227,6.8201e-10,3.0118e-13,6.8201e-12,9.760742,1,2.4,0.9219657227000001
9224.537109,6.5995e-10,3.0448e-13,6.5995e-12,9.760742,1,2.4,0.9224537109000003
9229.417969,6.3994e-10,3.0983e-13,6.3994e-12,9.760743,1,2.4,0.9229417969000002
9234.297852,6.4344e-10,3.1837e-13,6.4344e-12,9.759765,1,2.4,0.9234297852000002
9239.177734,6.674e-10,3.2763e-13,6.674e-12,9.760742,1,2.4,0.9239177734000003
9244.058594,6.8924e-10,3.3128e-13,6.8924e-12,9.760743,1,2.4,0.9244058594000002
9248.938477,7.1268e-10,3.3296e-13,7.1268e-12,9.759765,1,2.4,0.9248938477000002
9253.818359,7.3508e-10,3.3482e-13,7.3508e-12,9.759765,1,2.4,0.9253818359000002
9258.698242,7.5245e-10,3.354e-13,7.5245e-12,9.760743,1,2.4,0.9258698242000002
9263.579102,7.5688e-10,3.3176e-13,7.5688e-12,9.760742,1,2.4,0.9263579102000001
9268.458984,7.6513e-10,3.2727e-13,7.6513e-12,9.759765,1,2.4,0.9268458984000002
9273.338867,7.7927e-10,3.2426e-13,7.7927e-12,9.759766,1,2.4,0.9273338867000002
9278.21875,7.9041e-10,3.225e-13,7.9041e-12,9.759766,1,2.4,0.9278218750000001
9283.098633,7.9864e-10,3.2369e-13,7.9864e-12,9.759766,1,2.4,0.9283098633000001
9287.978516,8.087e-10,3.2917e-13,8.087e-12,9.759765,1,2.4,0.9287978516000001
9292.858398,8.198e-10,3.3973e-13,8.198e-12,9.759765,1,2.4,0.9292858398000002
9297.738281,8.2337e-10,3.5237e-13,8.2337e-12,9.759766,1,2.4,0.9297738281000002
9302.618164,8.2431e-10,3.6384e-13,8.2431e-12,9.759766,1,2.4,0.9302618164000002
9307.498047,8.2051e-10,3.6948e-13,8.2051e-12,9.759766,1,2.4,0.9307498047000001
9312.37793,8.1511e-10,3.7107e-13,8.1511e-12,9.759765,1,2.4,0.9312377930000002
9317.257812,8.0986e-10,3.6932e-13,8.0986e-12,9.758789,1,2.4,0.9317257812000002
9322.136719,8.0791e-10,3.6749e-13,8.0791e-12,9.75879,1,2.4,0.9322136719000002
9327.016602,8.0711e-10,3.6535e-13,8.0711e-12,9.759765,1,2.4,0.9327016602000001
9331.896484,8.0689e-10,3.634e-13,8.0689e-12,9.758789,1,2.4,0.9331896484000003
9336.775391,8.0578e-10,3.6104e-13,8.0578e-12,9.758789,1,2.4,0.9336775391000001
9341.655273,8.017e-10,3.5701e-13,8.017e-12,9.759765,1,2.4,0.9341655273000002
9346.535156,7.9679e-10,3.5214e-13,7.9679e-12,9.758789,1,2.4,0.9346535156000002
9351.414062,7.9344e-10,3.4607e-13,7.9344e-12,9.758789,1,2.4,0.9351414062000002
9356.293945,7.9485e-10,3.4007e-13,7.9485e-12,9.75879,1,2.4,0.9356293945000002
9361.172852,7.9717e-10,3.3454e-13,7.9717e-12,9.758789,1,2.4,0.9361172852000001
9366.052734,7.9795e-10,3.3069e-13,7.9795e-12,9.758789,1,2.4,0.9366052734000002
9370.931641,7.9784e-10,3.2897e-13,7.9784e-12,9.758789,1,2.4,0.9370931641000001
9375.811523,7.9599e-10,3.2968e-13,7.9599e-12,9.758789,1,2.4,0.9375811523000002
9380.69043,7.9575e-10,3.3288e-13,7.9575e-12,9.757813,1,2.4,0.9380690430000003
9385.569336,7.9628e-10,3.3866e-13,7.9628e-12,9.757812,1,2.4,0.9385569336000003
9390.448242,7.966e-10,3.4622e-13,7.966e-12,9.758789,1,2.4,0.9390448242000002
9395.328125,7.9903e-10,3.5706e-13,7.9903e-12,9.758789,1,2.4,0.9395328125000002
9400.207031,8.0126e-10,3.6819e-13,8.0126e-12,9.757813,1,2.4,0.9400207031000002
9405.085938,7.9609e-10,3.751e-13,7.9609e-12,9.757813,1,2.4,0.9405085938000002
9409.964844,7.9105e-10,3.7877e-13,7.9105e-12,9.757812,1,2.4,0.9409964844000002
9414.84375,7.8831e-10,3.7982e-13,7.8831e-12,9.757812,1,2.4,0.9414843750000002
9419.722656,7.829e-10,3.7719e-13,7.829e-12,9.757812,1,2.4,0.9419722656000001
9424.601562,7.7827e-10,3.7259e-13,7.7827e-12,9.757813,1,2.4,0.9424601562000001
9429.480469,7.7974e-10,3.7e-13,7.7974e-12,9.757813,1,2.4,0.9429480469000002
9434.359375,7.8085e-10,3.6642e-13,7.8085e-12,9.757812,1,2.4,0.9434359375000002
9439.238281,7.771e-10,3.5918e-13,7.771e-12,9.757813,1,2.4,0.9439238281000002
9444.117188,7.7511e-10,3.5035e-13,7.7511e-12,9.757813,1,2.4,0.9444117188000002
9448.996094,7.7282e-10,3.4097e-13,7.7282e-12,9.757812,1,2.4,0.9448996094000002
9453.875,7.6977e-10,3.3435e-13,7.6977e-12,9.756836,1,2.4,0.9453875000000002
9458.75293,7.6812e-10,3.3238e-13,7.6812e-12,9.756836,1,2.4,0.9458752930000003
9463.631836,7.7025e-10,3.3672e-13,7.7025e-12,9.757812,1,2.4,0.9463631836000003
9468.510742,7.748e-10,3.4849e-13,7.748e-12,9.756836,1,2.4,0.9468510742000003
9473.388672,7.7562e-10,3.6432e-13,7.7562e-12,9.756836,1,2.4,0.9473388672
9478.267578,7.7146e-10,3.772e-13,7.7146e-12,9.757812,1,2.4,0.9478267578000003
9483.146484,7.6309e-10,3.8292e-13,7.6309e-12,9.756836,1,2.4,0.9483146484000002
9488.024414,7.5495e-10,3.8242e-13,7.5495e-12,9.756836,1,2.4,0.9488024414000001
9492.90332,7.4861e-10,3.7981e-13,7.4861e-12,9.756836,1,2.4,0.9492903320000001
9497.78125,7.4226e-10,3.7678e-13,7.4226e-12,9.75586,1,2.4,0.9497781250000001
9502.65918,7.3356e-10,3.7303e-13,7.3356e-12,9.756836,1,2.4,0.9502659180000003
9507.538086,7.259e-10,3.6978e-13,7.259e-12,9.756836,1,2.4,0.9507538086000002
9512.416016,7.1582e-10,3.652e-13,7.1582e-12,9.755859,1,2.4,0.9512416016
9517.293945,7.0031e-10,3.5822e-13,7.0031e-12,9.756836,1,2.4,0.9517293945000002
9522.172852,6.8039e-10,3.4789e-13,6.8039e-12,9.756836,1,2.4,0.9522172852000002
9527.050781,6.5931e-10,3.3503e-13,6.5931e-12,9.755859,1,2.4,0.9527050781000002
9531.928711,6.3539e-10,3.2092e-13,6.3539e-12,9.75586,1,2.4,0.9531928711000002
9536.806641,6.0964e-10,3.0967e-13,6.0964e-12,9.755859,1,2.4,0.9536806641000001
9541.68457,5.8147e-10,3.0082e-13,5.8147e-12,9.755859,1,2.4,0.9541684570000001
9546.5625,5.6198e-10,2.9766e-13,5.6198e-12,9.75586,1,2.4,0.9546562500000002
9551.44043,5.7026e-10,3.0693e-13,5.7026e-12,9.755859,1,2.4,0.9551440430000002
9556.318359,5.9738e-10,3.25e-13,5.9738e-12,9.755859,1,2.4,0.9556318359000002
9561.196289,6.2743e-10,3.4542e-13,6.2743e-12,9.75586,1,2.4,0.9561196289000001
9566.074219,6.5316e-10,3.6415e-13,6.5316e-12,9.755859,1,2.4,0.9566074219000001
9570.952148,6.6941e-10,3.7551e-13,6.6941e-12,9.755859,1,2.4,0.9570952148000003
9575.830078,6.8133e-10,3.793e-13,6.8133e-12,9.754883,1,2.4,0.9575830078000003
9580.707031,6.9134e-10,3.7977e-13,6.9134e-12,9.754883,1,2.4,0.9580707031000002
9585.584961,7.0023e-10,3.7915e-13,7.0023e-12,9.75586,1,2.4,0.9585584961000002
9590.462891,7.0584e-10,3.7603e-13,7.0584e-12,9.755859,1,2.4,0.9590462891000001
9595.34082,7.0993e-10,3.7069e-13,7.0993e-12,9.754882,1,2.4,0.9595340820000001
9600.217773,7.1235e-10,3.6403e-13,7.1235e-12,9.754883,1,2.4,0.9600217773000002
9605.095703,7.1442e-10,3.5753e-13,7.1442e-12,9.754883,1,2.4,0.9605095703000003
9609.972656,7.1918e-10,3.5306e-13,7.1918e-12,9.754883,1,2.4,0.9609972656000002
9614.850586,7.2028e-10,3.508e-13,7.2028e-12,9.754883,1,2.4,0.9614850586000002
9619.727539,7.2215e-10,3.5762e-13,7.2215e-12,9.753906,1,2.4,0.9619727539000001
